id,dir,entry,stop,risk,pl,R
1,SELL,1.10451,1.10551,100.00,101.00,1.010
2,SELL,1.10427,1.10527,100.00,100.00,1.000
3,BUY,1.10327,1.10227,100.00,-100.00,-1.000
4,BUY,1.10231,1.10131,100.00,100.00,1.000
5,BUY,1.10311,1.10211,100.00,-100.00,-1.000
6,BUY,1.10192,1.10092,100.00,100.00,1.000
7,SELL,1.10292,1.10392,100.00,100.00,1.000
8,BUY,1.10192,1.10092,100.00,-100.00,-1.000
9,BUY,1.10083,1.09983,100.00,-100.00,-1.000
10,BUY,1.09983,1.09883,100.00,100.00,1.000
11,SELL,1.10083,1.10183,100.00,100.00,1.000
12,BUY,1.09955,1.09855,100.00,-100.00,-1.000
13,BUY,1.09855,1.09755,100.00,-100.00,-1.000
14,BUY,1.09733,1.09633,100.00,-100.00,-1.000
15,BUY,1.09624,1.09524,100.00,-100.00,-1.000
16,BUY,1.09525,1.09425,100.00,100.00,1.000
17,SELL,1.09625,1.09725,100.00,101.00,1.010
18,BUY,1.09524,1.09424,100.00,100.00,1.000
19,SELL,1.09624,1.09724,100.00,100.00,1.000
20,BUY,1.09524,1.09424,100.00,100.00,1.000
21,SELL,1.09624,1.09724,100.00,100.00,1.000
22,BUY,1.09523,1.09423,100.00,-100.00,-1.000
23,BUY,1.09424,1.09324,100.00,100.00,1.000
24,SELL,1.09524,1.09624,100.00,100.00,1.000
25,BUY,1.09424,1.09324,100.00,100.30,1.003
26,BUY,1.09502,1.09402,100.00,100.00,1.000
27,SELL,1.09619,1.09719,100.00,100.00,1.000
28,SELL,1.09541,1.09641,100.00,-100.00,-1.000
29,SELL,1.09640,1.09740,100.00,101.00,1.010
30,BUY,1.09539,1.09439,100.00,-100.00,-1.000
31,BUY,1.09439,1.09339,100.00,-100.00,-1.000
32,BUY,1.09320,1.09220,100.00,-100.00,-1.000
33,BUY,1.09196,1.09096,100.00,101.00,1.010
34,SELL,1.09297,1.09397,100.00,101.00,1.010
35,BUY,1.09196,1.09096,100.00,100.00,1.000
36,BUY,1.09252,1.09152,100.00,-101.00,-1.010
37,BUY,1.09152,1.09052,100.00,100.00,1.000
38,SELL,1.09255,1.09355,100.00,100.00,1.000
39,BUY,1.09155,1.09055,100.00,107.00,1.070
40,SELL,1.09262,1.09362,100.00,-102.00,-1.020
41,SELL,1.09348,1.09448,100.00,102.00,1.020
42,BUY,1.09246,1.09146,100.00,-101.00,-1.010
43,BUY,1.09134,1.09034,100.00,100.00,1.000
44,SELL,1.09234,1.09334,100.00,100.00,1.000
45,BUY,1.09122,1.09022,100.00,-101.00,-1.010
46,BUY,1.09022,1.08922,100.00,100.00,1.000
47,SELL,1.09136,1.09236,100.00,100.00,1.000
48,BUY,1.09061,1.08961,100.00,-100.00,-1.000
49,BUY,1.08963,1.08863,100.00,100.00,1.000
50,SELL,1.09063,1.09163,100.00,-100.00,-1.000
51,SELL,1.09160,1.09260,100.00,-100.00,-1.000
52,BUY,1.09201,1.09101,100.00,-129.10,-1.291
53,BUY,1.09209,1.09109,100.00,100.00,1.000
54,BUY,1.09285,1.09185,100.00,100.00,1.000
55,SELL,1.09419,1.09519,100.00,-100.00,-1.000
56,SELL,1.09519,1.09619,100.00,-101.00,-1.010
57,SELL,1.09623,1.09723,100.00,-100.00,-1.000
58,SELL,1.09723,1.09823,100.00,100.00,1.000
59,BUY,1.09623,1.09523,100.00,-101.00,-1.010
60,BUY,1.09510,1.09410,100.00,-100.00,-1.000
61,BUY,1.09411,1.09311,100.00,101.00,1.010
62,SELL,1.09512,1.09612,100.00,-101.00,-1.010
63,SELL,1.09612,1.09712,100.00,100.00,1.000
64,BUY,1.09507,1.09407,100.00,-102.70,-1.027
65,SELL,1.09464,1.09564,100.00,101.00,1.010
66,BUY,1.09342,1.09242,100.00,-100.00,-1.000
67,BUY,1.09242,1.09142,100.00,-100.00,-1.000
68,BUY,1.09138,1.09038,100.00,-100.00,-1.000
69,BUY,1.09038,1.08938,100.00,100.00,1.000
70,SELL,1.09138,1.09238,100.00,-100.00,-1.000
71,SELL,1.09253,1.09353,100.00,100.00,1.000
72,BUY,1.09140,1.09040,100.00,-100.00,-1.000
73,BUY,1.09040,1.08940,100.00,100.00,1.000
74,SELL,1.09146,1.09246,100.00,-101.00,-1.010
75,SELL,1.09251,1.09351,100.00,106.00,1.060
76,BUY,1.09145,1.09045,100.00,106.00,1.060
77,BUY,1.08911,1.08811,100.00,100.00,1.000
78,BUY,1.08935,1.08835,100.00,100.00,1.000
79,SELL,1.09035,1.09135,100.00,-101.00,-1.010
80,SELL,1.09136,1.09236,100.00,-100.00,-1.000
81,SELL,1.09235,1.09335,100.00,100.00,1.000
82,BUY,1.09135,1.09035,100.00,101.00,1.010
83,SELL,1.09248,1.09348,100.00,-101.00,-1.010
84,SELL,1.09360,1.09460,100.00,100.00,1.000
85,BUY,1.09250,1.09150,100.00,101.00,1.010
86,SELL,1.09405,1.09505,100.00,-100.00,-1.000
87,SELL,1.09504,1.09604,100.00,-106.00,-1.060
88,SELL,1.09609,1.09709,100.00,-118.00,-1.180
89,SELL,1.09893,1.09993,100.00,100.00,1.000
90,BUY,1.09793,1.09693,100.00,101.00,1.010
91,SELL,1.09894,1.09994,100.00,100.00,1.000
92,BUY,1.09785,1.09685,100.00,100.00,1.000
93,SELL,1.09885,1.09985,100.00,100.00,1.000
94,BUY,1.09785,1.09685,100.00,-100.00,-1.000
95,SELL,1.09724,1.09824,100.00,100.00,1.000
96,BUY,1.09624,1.09524,100.00,-101.00,-1.010
97,BUY,1.09525,1.09425,100.00,-100.00,-1.000
98,BUY,1.09427,1.09327,100.00,101.00,1.010
99,SELL,1.09528,1.09628,100.00,100.00,1.000
100,BUY,1.09402,1.09302,100.00,99.30,0.993
101,BUY,1.09482,1.09382,100.00,-100.00,-1.000
102,BUY,1.09323,1.09223,100.00,100.00,1.000
103,SELL,1.09446,1.09546,100.00,100.00,1.000
104,BUY,1.09346,1.09246,100.00,-100.00,-1.000
105,BUY,1.09235,1.09135,100.00,100.00,1.000
106,SELL,1.09335,1.09435,100.00,-100.00,-1.000
107,SELL,1.09435,1.09535,100.00,-101.00,-1.010
108,SELL,1.09535,1.09635,100.00,-100.00,-1.000
109,SELL,1.09663,1.09763,100.00,-103.00,-1.030
110,SELL,1.09765,1.09865,100.00,100.00,1.000
111,BUY,1.09650,1.09550,100.00,-102.00,-1.020
112,BUY,1.09545,1.09445,100.00,99.30,0.993
113,SELL,1.09664,1.09764,100.00,100.00,1.000
114,SELL,1.09588,1.09688,100.00,100.00,1.000
115,BUY,1.09486,1.09386,100.00,100.00,1.000
116,SELL,1.09614,1.09714,100.00,100.00,1.000
117,BUY,1.09512,1.09412,100.00,-100.00,-1.000
118,BUY,1.09397,1.09297,100.00,100.00,1.000
119,BUY,1.09463,1.09363,100.00,-100.00,-1.000
120,SELL,1.09397,1.09497,100.00,100.00,1.000
121,BUY,1.09297,1.09197,100.00,102.00,1.020
122,SELL,1.09399,1.09499,100.00,101.00,1.010
123,BUY,1.09298,1.09198,100.00,100.00,1.000
124,SELL,1.09403,1.09503,100.00,-101.00,-1.010
125,SELL,1.09510,1.09610,100.00,100.00,1.000
126,SELL,1.09454,1.09554,100.00,101.00,1.010
127,BUY,1.09353,1.09253,100.00,-101.00,-1.010
128,BUY,1.09252,1.09152,100.00,-100.00,-1.000
129,BUY,1.09139,1.09039,100.00,100.00,1.000
130,SELL,1.09239,1.09339,100.00,-101.00,-1.010
131,SELL,1.09353,1.09453,100.00,100.00,1.000
132,BUY,1.09251,1.09151,100.00,99.30,0.993
133,BUY,1.09322,1.09222,100.00,101.00,1.010
134,SELL,1.09429,1.09529,100.00,100.00,1.000
135,BUY,1.09329,1.09229,100.00,-100.00,-1.000
136,BUY,1.09229,1.09129,100.00,100.00,1.000
137,SELL,1.09329,1.09429,100.00,-100.00,-1.000
138,SELL,1.09431,1.09531,100.00,-100.00,-1.000
139,BUY,1.09484,1.09384,100.00,-100.00,-1.000
140,BUY,1.09367,1.09267,100.00,101.00,1.010
141,SELL,1.09468,1.09568,100.00,-101.00,-1.010
142,SELL,1.09569,1.09669,100.00,-100.00,-1.000
143,SELL,1.09668,1.09768,100.00,101.00,1.010
144,BUY,1.09567,1.09467,100.00,100.00,1.000
145,BUY,1.09643,1.09543,100.00,97.90,0.979
146,SELL,1.09833,1.09933,100.00,100.00,1.000
147,BUY,1.09733,1.09633,100.00,-100.00,-1.000
148,BUY,1.09633,1.09533,100.00,100.00,1.000
149,SELL,1.09733,1.09833,100.00,-100.00,-1.000
150,SELL,1.09840,1.09940,100.00,-178.00,-1.780
151,SELL,1.09960,1.10060,100.00,393.00,3.930
152,BUY,1.09590,1.09490,100.00,100.00,1.000
153,SELL,1.09765,1.09865,100.00,100.00,1.000
154,BUY,1.09623,1.09523,100.00,-100.00,-1.000
155,BUY,1.09523,1.09423,100.00,101.00,1.010
156,SELL,1.09624,1.09724,100.00,100.00,1.000
157,BUY,1.09500,1.09400,100.00,-102.00,-1.020
158,BUY,1.09399,1.09299,100.00,100.00,1.000
159,SELL,1.09511,1.09611,100.00,-100.00,-1.000
160,SELL,1.09610,1.09710,100.00,-102.00,-1.020
161,SELL,1.09712,1.09812,100.00,102.00,1.020
162,BUY,1.09610,1.09510,100.00,-100.00,-1.000
163,BUY,1.09511,1.09411,100.00,-101.00,-1.010
164,BUY,1.09411,1.09311,100.00,-100.00,-1.000
165,BUY,1.09312,1.09212,100.00,100.00,1.000
166,SELL,1.09412,1.09512,100.00,-101.00,-1.010
167,SELL,1.09513,1.09613,100.00,-101.00,-1.010
168,SELL,1.09613,1.09713,100.00,100.00,1.000
169,BUY,1.09510,1.09410,100.00,-100.00,-1.000
170,SELL,1.09441,1.09541,100.00,-100.00,-1.000
171,SELL,1.09540,1.09640,100.00,100.00,1.000
172,BUY,1.09440,1.09340,100.00,100.00,1.000
173,SELL,1.09540,1.09640,100.00,-100.00,-1.000
174,SELL,1.09644,1.09744,100.00,-100.00,-1.000
175,SELL,1.09741,1.09841,100.00,100.00,1.000
176,BUY,1.09629,1.09529,100.00,100.00,1.000
177,BUY,1.09714,1.09614,100.00,-101.70,-1.017
178,SELL,1.09685,1.09785,100.00,-101.00,-1.010
179,SELL,1.09718,1.09818,100.00,-100.00,-1.000
180,BUY,1.09810,1.09710,100.00,-100.00,-1.000
181,BUY,1.09711,1.09611,100.00,-100.00,-1.000
182,BUY,1.09611,1.09511,100.00,100.00,1.000
183,SELL,1.09721,1.09821,100.00,-100.00,-1.000
184,BUY,1.09783,1.09683,100.00,-100.00,-1.000
185,BUY,1.09673,1.09573,100.00,-101.00,-1.010
186,BUY,1.09573,1.09473,100.00,-100.00,-1.000
187,BUY,1.09466,1.09366,100.00,-100.00,-1.000
188,SELL,1.09411,1.09511,100.00,-100.00,-1.000
189,SELL,1.09511,1.09611,100.00,-102.00,-1.020
190,SELL,1.09676,1.09776,100.00,100.00,1.000
191,BUY,1.09576,1.09476,100.00,-100.00,-1.000
192,BUY,1.09477,1.09377,100.00,100.00,1.000
193,SELL,1.09585,1.09685,100.00,-100.00,-1.000
194,SELL,1.09684,1.09784,100.00,-100.00,-1.000
195,SELL,1.09784,1.09884,100.00,100.00,1.000
196,BUY,1.09684,1.09584,100.00,-100.00,-1.000
197,BUY,1.09585,1.09485,100.00,-100.00,-1.000
198,BUY,1.09482,1.09382,100.00,100.00,1.000
199,BUY,1.09601,1.09501,100.00,-100.00,-1.000
200,BUY,1.09477,1.09377,100.00,100.00,1.000
201,SELL,1.09627,1.09727,100.00,100.00,1.000
202,SELL,1.09569,1.09669,100.00,100.00,1.000
203,BUY,1.09469,1.09369,100.00,-100.00,-1.000
204,BUY,1.09355,1.09255,100.00,100.00,1.000
205,SELL,1.09460,1.09560,100.00,-100.00,-1.000
206,BUY,1.09472,1.09372,100.00,100.00,1.000
207,SELL,1.09572,1.09672,100.00,100.00,1.000
208,BUY,1.09466,1.09366,100.00,-102.70,-1.027
209,BUY,1.09347,1.09247,100.00,-101.00,-1.010
210,BUY,1.09250,1.09150,100.00,-100.00,-1.000
211,SELL,1.09207,1.09307,100.00,101.00,1.010
212,SELL,1.09155,1.09255,100.00,-100.00,-1.000
213,SELL,1.09258,1.09358,100.00,100.00,1.000
214,BUY,1.09154,1.09054,100.00,-100.00,-1.000
215,BUY,1.09054,1.08954,100.00,-100.00,-1.000
216,BUY,1.08954,1.08854,100.00,100.00,1.000
217,BUY,1.09011,1.08911,100.00,-101.00,-1.010
218,BUY,1.08910,1.08810,100.00,-101.00,-1.010
219,BUY,1.08809,1.08709,100.00,100.00,1.000
220,SELL,1.08925,1.09025,100.00,100.00,1.000
221,BUY,1.08778,1.08678,100.00,102.00,1.020
222,SELL,1.08880,1.08980,100.00,-100.00,-1.000
223,SELL,1.08980,1.09080,100.00,100.00,1.000
224,BUY,1.08880,1.08780,100.00,-101.00,-1.010
225,SELL,1.08831,1.08931,100.00,101.00,1.010
226,BUY,1.08720,1.08620,100.00,101.00,1.010
227,SELL,1.08821,1.08921,100.00,101.00,1.010
228,BUY,1.08686,1.08586,100.00,101.00,1.010
229,SELL,1.08787,1.08887,100.00,100.00,1.000
230,BUY,1.08687,1.08587,100.00,100.00,1.000
231,SELL,1.08787,1.08887,100.00,-101.00,-1.010
232,SELL,1.08887,1.08987,100.00,100.00,1.000
233,BUY,1.08787,1.08687,100.00,-105.00,-1.050
234,BUY,1.08684,1.08584,100.00,99.30,0.993
235,SELL,1.08786,1.08886,100.00,100.00,1.000
236,BUY,1.08686,1.08586,100.00,-102.00,-1.020
237,BUY,1.08587,1.08487,100.00,100.00,1.000
238,SELL,1.08687,1.08787,100.00,100.00,1.000
239,BUY,1.08587,1.08487,100.00,100.00,1.000
240,SELL,1.08707,1.08807,100.00,-100.00,-1.000
241,SELL,1.08807,1.08907,100.00,100.00,1.000
242,BUY,1.08691,1.08591,100.00,100.00,1.000
243,SELL,1.08797,1.08897,100.00,100.00,1.000
244,BUY,1.08676,1.08576,100.00,100.00,1.000
245,SELL,1.08776,1.08876,100.00,100.00,1.000
246,BUY,1.08676,1.08576,100.00,-104.00,-1.040
247,BUY,1.08572,1.08472,100.00,100.00,1.000
248,SELL,1.08672,1.08772,100.00,100.00,1.000
249,BUY,1.08572,1.08472,100.00,-101.00,-1.010
250,SELL,1.08519,1.08619,100.00,-100.00,-1.000
251,SELL,1.08618,1.08718,100.00,100.00,1.000
252,BUY,1.08517,1.08417,100.00,101.00,1.010
253,SELL,1.08624,1.08724,100.00,100.00,1.000
254,BUY,1.08524,1.08424,100.00,100.00,1.000
255,SELL,1.08624,1.08724,100.00,-100.00,-1.000
256,BUY,1.08707,1.08607,100.00,100.00,1.000
257,BUY,1.08826,1.08726,100.00,100.00,1.000
258,SELL,1.08926,1.09026,100.00,-100.00,-1.000
259,BUY,1.08907,1.08807,100.00,100.00,1.000
260,SELL,1.09011,1.09111,100.00,100.00,1.000
261,BUY,1.08904,1.08804,100.00,-100.00,-1.000
262,SELL,1.08837,1.08937,100.00,-100.00,-1.000
263,SELL,1.08937,1.09037,100.00,100.00,1.000
264,SELL,1.08875,1.08975,100.00,100.00,1.000
265,BUY,1.08758,1.08658,100.00,-101.00,-1.010
266,BUY,1.08540,1.08440,100.00,101.00,1.010
267,BUY,1.08641,1.08541,100.00,100.00,1.000
268,BUY,1.08677,1.08577,100.00,-101.00,-1.010
269,BUY,1.08565,1.08465,100.00,102.00,1.020
270,SELL,1.08667,1.08767,100.00,101.00,1.010
271,BUY,1.08566,1.08466,100.00,100.00,1.000
272,SELL,1.08670,1.08770,100.00,101.00,1.010
273,BUY,1.08569,1.08469,100.00,100.00,1.000
274,SELL,1.08669,1.08769,100.00,100.00,1.000
275,BUY,1.08569,1.08469,100.00,100.00,1.000
276,SELL,1.08669,1.08769,100.00,100.00,1.000
277,BUY,1.08569,1.08469,100.00,-100.00,-1.000
278,BUY,1.08470,1.08370,100.00,100.00,1.000
279,SELL,1.08570,1.08670,100.00,-100.00,-1.000
280,SELL,1.08676,1.08776,100.00,100.00,1.000
281,BUY,1.08576,1.08476,100.00,102.00,1.020
282,BUY,1.08629,1.08529,100.00,100.00,1.000
283,BUY,1.08780,1.08680,100.00,-132.00,-1.320
284,SELL,1.08737,1.08837,100.00,-101.00,-1.010
285,SELL,1.08860,1.08960,100.00,101.00,1.010
286,BUY,1.08781,1.08681,100.00,-101.00,-1.010
287,BUY,1.08680,1.08580,100.00,100.00,1.000
288,SELL,1.08790,1.08890,100.00,-100.00,-1.000
289,SELL,1.08921,1.09021,100.00,100.00,1.000
290,BUY,1.08821,1.08721,100.00,-102.00,-1.020
291,BUY,1.08720,1.08620,100.00,111.00,1.110
292,SELL,1.08866,1.08966,100.00,101.00,1.010
293,BUY,1.08765,1.08665,100.00,101.00,1.010
294,SELL,1.08870,1.08970,100.00,-101.00,-1.010
295,BUY,1.08922,1.08822,100.00,102.00,1.020
296,BUY,1.08996,1.08896,100.00,100.00,1.000
297,BUY,1.09052,1.08952,100.00,-101.00,-1.010
298,BUY,1.08946,1.08846,100.00,-100.00,-1.000
299,BUY,1.08828,1.08728,100.00,100.00,1.000
300,SELL,1.08955,1.09055,100.00,100.00,1.000
301,BUY,1.08855,1.08755,100.00,101.00,1.010
302,BUY,1.08902,1.08802,100.00,-100.00,-1.000
303,SELL,1.08836,1.08936,100.00,-101.00,-1.010
304,BUY,1.08879,1.08779,100.00,100.00,1.000
305,SELL,1.09037,1.09137,100.00,-100.00,-1.000
306,SELL,1.09142,1.09242,100.00,100.00,1.000
307,BUY,1.09042,1.08942,100.00,-100.00,-1.000
308,BUY,1.08940,1.08840,100.00,-100.00,-1.000
309,BUY,1.08840,1.08740,100.00,-100.00,-1.000
310,BUY,1.08740,1.08640,100.00,-100.00,-1.000
311,BUY,1.08640,1.08540,100.00,100.00,1.000
312,SELL,1.08740,1.08840,100.00,100.00,1.000
313,BUY,1.08628,1.08528,100.00,-100.00,-1.000
314,BUY,1.08529,1.08429,100.00,-100.00,-1.000
315,BUY,1.08430,1.08330,100.00,-100.00,-1.000
316,BUY,1.08305,1.08205,100.00,101.00,1.010
317,SELL,1.08475,1.08575,100.00,-101.00,-1.010
318,BUY,1.08530,1.08430,100.00,101.00,1.010
319,SELL,1.08644,1.08744,100.00,-100.00,-1.000
320,SELL,1.08758,1.08858,100.00,102.00,1.020
321,BUY,1.08656,1.08556,100.00,100.00,1.000
322,SELL,1.08756,1.08856,100.00,-100.00,-1.000
323,SELL,1.08875,1.08975,100.00,-101.00,-1.010
324,SELL,1.08976,1.09076,100.00,-100.00,-1.000
325,SELL,1.09076,1.09176,100.00,100.00,1.000
326,BUY,1.08937,1.08837,100.00,102.00,1.020
327,SELL,1.09039,1.09139,100.00,-100.00,-1.000
328,SELL,1.09151,1.09251,100.00,-100.00,-1.000
329,SELL,1.09273,1.09373,100.00,135.00,1.350
330,BUY,1.09138,1.09038,100.00,-100.00,-1.000
331,BUY,1.09039,1.08939,100.00,100.00,1.000
332,SELL,1.09105,1.09205,100.00,100.00,1.000
333,BUY,1.09005,1.08905,100.00,-100.00,-1.000
334,SELL,1.08956,1.09056,100.00,-100.00,-1.000
335,SELL,1.09085,1.09185,100.00,100.00,1.000
336,BUY,1.08985,1.08885,100.00,-100.00,-1.000
337,BUY,1.08824,1.08724,100.00,-102.10,-1.021
338,BUY,1.08738,1.08638,100.00,100.00,1.000
339,SELL,1.08847,1.08947,100.00,-100.00,-1.000
340,SELL,1.08947,1.09047,100.00,101.00,1.010
341,BUY,1.08846,1.08746,100.00,-111.00,-1.110
342,BUY,1.08736,1.08636,100.00,100.00,1.000
343,SELL,1.08955,1.09055,100.00,102.00,1.020
344,BUY,1.08853,1.08753,100.00,-100.00,-1.000
345,BUY,1.08754,1.08654,100.00,-100.00,-1.000
346,BUY,1.08654,1.08554,100.00,-100.00,-1.000
347,SELL,1.08604,1.08704,100.00,-100.00,-1.000
348,SELL,1.08721,1.08821,100.00,101.00,1.010
349,BUY,1.08583,1.08483,100.00,-100.00,-1.000
350,BUY,1.08485,1.08385,100.00,-100.00,-1.000
351,BUY,1.08386,1.08286,100.00,100.00,1.000
352,SELL,1.08486,1.08586,100.00,101.00,1.010
353,BUY,1.08385,1.08285,100.00,-100.00,-1.000
354,BUY,1.08286,1.08186,100.00,101.00,1.010
355,SELL,1.08387,1.08487,100.00,-100.00,-1.000
356,SELL,1.08485,1.08585,100.00,100.00,1.000
357,BUY,1.08385,1.08285,100.00,-100.00,-1.000
358,BUY,1.08271,1.08171,100.00,100.00,1.000
359,BUY,1.08462,1.08362,100.00,-106.00,-1.060
360,BUY,1.08486,1.08386,100.00,-100.00,-1.000
361,SELL,1.08447,1.08547,100.00,100.00,1.000
362,BUY,1.08347,1.08247,100.00,-101.00,-1.010
363,BUY,1.08247,1.08147,100.00,-100.00,-1.000
364,BUY,1.08128,1.08028,100.00,100.00,1.000
365,SELL,1.08228,1.08328,100.00,-101.00,-1.010
366,SELL,1.08346,1.08446,100.00,-100.00,-1.000
367,SELL,1.08446,1.08546,100.00,100.00,1.000
368,BUY,1.08346,1.08246,100.00,100.00,1.000
369,SELL,1.08461,1.08561,100.00,-101.00,-1.010
370,SELL,1.08565,1.08665,100.00,-100.00,-1.000
371,SELL,1.08678,1.08778,100.00,-100.00,-1.000
372,SELL,1.08780,1.08880,100.00,100.00,1.000
373,BUY,1.08680,1.08580,100.00,-100.00,-1.000
374,BUY,1.08581,1.08481,100.00,100.00,1.000
375,SELL,1.08681,1.08781,100.00,-100.00,-1.000
376,SELL,1.08780,1.08880,100.00,100.00,1.000
377,BUY,1.08675,1.08575,100.00,-101.00,-1.010
378,BUY,1.08574,1.08474,100.00,102.00,1.020
379,SELL,1.08676,1.08776,100.00,100.00,1.000
380,SELL,1.08590,1.08690,100.00,129.00,1.290
381,BUY,1.08474,1.08374,100.00,-100.00,-1.000
382,BUY,1.08350,1.08250,100.00,-100.00,-1.000
383,BUY,1.08250,1.08150,100.00,-100.00,-1.000
384,SELL,1.08222,1.08322,100.00,-100.00,-1.000
385,BUY,1.08319,1.08219,100.00,-100.00,-1.000
386,BUY,1.08220,1.08120,100.00,-100.00,-1.000
387,BUY,1.08120,1.08020,100.00,-100.00,-1.000
388,BUY,1.08021,1.07921,100.00,101.00,1.010
389,SELL,1.08124,1.08224,100.00,-100.00,-1.000
390,SELL,1.08222,1.08322,100.00,-100.00,-1.000
391,SELL,1.08329,1.08429,100.00,100.00,1.000
392,BUY,1.08217,1.08117,100.00,-100.00,-1.000
393,BUY,1.08120,1.08020,100.00,100.00,1.000
394,SELL,1.08231,1.08331,100.00,-100.00,-1.000
395,SELL,1.08331,1.08431,100.00,-104.00,-1.040
396,SELL,1.08435,1.08535,100.00,100.00,1.000
397,BUY,1.08316,1.08216,100.00,101.00,1.010
398,SELL,1.08417,1.08517,100.00,-100.00,-1.000
399,SELL,1.08516,1.08616,100.00,115.00,1.150
400,BUY,1.08401,1.08301,100.00,-100.00,-1.000
401,BUY,1.08291,1.08191,100.00,100.00,1.000
402,SELL,1.08414,1.08514,100.00,99.00,0.990
403,BUY,1.08314,1.08214,100.00,-100.00,-1.000
404,SELL,1.08251,1.08351,100.00,101.00,1.010
405,SELL,1.08196,1.08296,100.00,101.00,1.010
406,BUY,1.08095,1.07995,100.00,100.00,1.000
407,SELL,1.08195,1.08295,100.00,-100.00,-1.000
408,SELL,1.08295,1.08395,100.00,-100.00,-1.000
409,SELL,1.08420,1.08520,100.00,-104.00,-1.040
410,SELL,1.08524,1.08624,100.00,-100.00,-1.000
411,BUY,1.08543,1.08443,100.00,100.00,1.000
412,SELL,1.08658,1.08758,100.00,-100.00,-1.000
413,SELL,1.08758,1.08858,100.00,-103.00,-1.030
414,SELL,1.08860,1.08960,100.00,100.00,1.000
415,BUY,1.08760,1.08660,100.00,-100.00,-1.000
416,BUY,1.08661,1.08561,100.00,-100.00,-1.000
417,BUY,1.08561,1.08461,100.00,100.00,1.000
418,SELL,1.08661,1.08761,100.00,100.00,1.000
419,BUY,1.08561,1.08461,100.00,-101.00,-1.010
420,BUY,1.08461,1.08361,100.00,100.00,1.000
421,SELL,1.08561,1.08661,100.00,100.00,1.000
422,SELL,1.08487,1.08587,100.00,179.00,1.790
423,BUY,1.08308,1.08208,100.00,-100.00,-1.000
424,BUY,1.08198,1.08098,100.00,100.00,1.000
425,SELL,1.08304,1.08404,100.00,100.00,1.000
426,SELL,1.08323,1.08423,100.00,-100.00,-1.000
427,SELL,1.08422,1.08522,100.00,100.00,1.000
428,BUY,1.08322,1.08222,100.00,100.00,1.000
429,BUY,1.08535,1.08435,100.00,100.00,1.000
430,SELL,1.08607,1.08707,100.00,100.00,1.000
431,BUY,1.08507,1.08407,100.00,-100.00,-1.000
432,BUY,1.08410,1.08310,100.00,-100.00,-1.000
433,BUY,1.08376,1.08276,100.00,-100.00,-1.000
434,BUY,1.08021,1.07921,100.00,100.00,1.000
435,SELL,1.08129,1.08229,100.00,100.00,1.000
436,BUY,1.08029,1.07929,100.00,100.00,1.000
437,SELL,1.08146,1.08246,100.00,98.00,0.980
438,BUY,1.08045,1.07945,100.00,100.00,1.000
439,SELL,1.08145,1.08245,100.00,100.00,1.000
440,BUY,1.08004,1.07904,100.00,-100.00,-1.000
441,BUY,1.07887,1.07787,100.00,100.00,1.000
442,SELL,1.07987,1.08087,100.00,-100.00,-1.000
443,SELL,1.08089,1.08189,100.00,-100.00,-1.000
444,BUY,1.08144,1.08044,100.00,100.00,1.000
445,SELL,1.08244,1.08344,100.00,100.00,1.000
446,BUY,1.08144,1.08044,100.00,100.00,1.000
447,BUY,1.08207,1.08107,100.00,-102.00,-1.020
448,BUY,1.08105,1.08005,100.00,100.00,1.000
449,BUY,1.08206,1.08106,100.00,100.00,1.000
450,SELL,1.08306,1.08406,100.00,-100.00,-1.000
451,SELL,1.08405,1.08505,100.00,-102.00,-1.020
452,SELL,1.08522,1.08622,100.00,-100.00,-1.000
453,SELL,1.08630,1.08730,100.00,-100.00,-1.000
454,SELL,1.08739,1.08839,100.00,100.00,1.000
455,BUY,1.08628,1.08528,100.00,101.00,1.010
456,SELL,1.08729,1.08829,100.00,101.00,1.010
457,SELL,1.08665,1.08765,100.00,-101.00,-1.010
458,SELL,1.08773,1.08873,100.00,-100.00,-1.000
459,SELL,1.08872,1.08972,100.00,101.00,1.010
460,BUY,1.08771,1.08671,100.00,100.00,1.000
461,SELL,1.08871,1.08971,100.00,-100.00,-1.000
462,SELL,1.08971,1.09071,100.00,100.00,1.000
463,BUY,1.08848,1.08748,100.00,-118.00,-1.180
464,BUY,1.08730,1.08630,100.00,-117.00,-1.170
465,BUY,1.08279,1.08179,100.00,-100.00,-1.000
466,BUY,1.08160,1.08060,100.00,100.00,1.000
467,SELL,1.08260,1.08360,100.00,100.00,1.000
468,BUY,1.08160,1.08060,100.00,-100.00,-1.000
469,BUY,1.08061,1.07961,100.00,-100.00,-1.000
470,BUY,1.07962,1.07862,100.00,100.00,1.000
471,SELL,1.08064,1.08164,100.00,101.00,1.010
472,BUY,1.07963,1.07863,100.00,100.00,1.000
473,SELL,1.08063,1.08163,100.00,-100.00,-1.000
474,SELL,1.08162,1.08262,100.00,100.00,1.000
475,BUY,1.08053,1.07953,100.00,-101.00,-1.010
476,BUY,1.07952,1.07852,100.00,-100.00,-1.000
477,BUY,1.07853,1.07753,100.00,101.00,1.010
478,SELL,1.07974,1.08074,100.00,100.00,1.000
479,SELL,1.07862,1.07962,100.00,-100.00,-1.000
480,BUY,1.07889,1.07789,100.00,-103.70,-1.037
481,BUY,1.07757,1.07657,100.00,100.00,1.000
482,SELL,1.07857,1.07957,100.00,100.00,1.000
483,BUY,1.07742,1.07642,100.00,-100.00,-1.000
